PICST_28950	1	2551938	2558815	ON	1	28950	(2551938..2557223,2557620..2557859,2558059..2558099,2558271..2558278,2558454..2558815)	Mucin-like not chitinase - possible cell wall mannoprotein	
PICST_66598	1	2560313	2561986	ON	1	66598	(2560313..2561986)	NADH dehydrogenase	
PICST_28952	1	2562897	2564345	ON	1	28952	(2562897..2564345)	predicted protein	
PICST_28953	1	2564551	2565543	ON	1	28953	(2564551..2564657,2564778..2565543)	predicted protein	
PICST_28954	0	2565585	2567237	ON	1	28954	complement(2565585..2567237)	very low affinity methionine permease	
PICST_69625	0	2567825	2572735	ON	1	69625	complement(2567825..2572735)	predicted protein	
PICST_86991	0	2574534	2575781	ON	1	86991	complement(2574534..2575294,2575778..2575781)	60S large subunit ribosomal protein L2B	
PICST_39616	0	2576435	2577683	ON	1	39616	complement(2576435..2577116,2577559..2577683)	predicted protein	
PICST_75355	0	2579036	2580054	ON	1	75355	complement(2579036..2579359,2579998..2580054)	ubiquinol-cytochrome c oxidoreductase subunit 6	
PICST_86627	0	2580727	2581512	ON	1	86627	complement(2580727..2581512)	ribosomal protein L8B (L4B) (rp6) (YL5)	
PICST_66604	0	2582822	2584522	ON	1	66604	complement(2582822..2584522)	conserved hypothetical protein serine-rich	
PICST_39517	0	2586586	2587836	ON	1	39517	complement(2586586..2587836)	xylose transporter,high affinity,putative similarity to STL13	
PICST_80911	0	2589494	2590546	ON	1	80911	complement(2589494..2590546)	predicted protein	
PICST_53894	0	2591692	2594118	ON	1	53894	complement(2591692..2594118)	predicted protein; removed annotated introns	
PICST_39580	0	2595600	2596730	ON	1	39580	complement(2595600..2596730)	predicted protein	
PICST_28965	0	2597350	2599023	ON	1	28965	complement(2597350..2599023)	choline kinase	
PICST_64999	1	2604817	2608407	ON	1	64999	(2604817..2604822,2605237..2605537,2605610..2608407)	hypothetical protein	
PICST_28968	0	2608605	2609513	ON	1	28968	complement(2608605..2609513)	predicted protein	
PICST_81274	0	2610176	2611606	ON	1	81274	complement(2610176..2611606)	split zinc finger protein; removed annotated introns	
PICST_28970	1	2614243	2616144	ON	1	28970	(2614243..2616144)	predicted protein	
PICST_28971	1	2616642	2618609	ON	1	28971	(2616642..2618609)	predicted protein	
PICST_28972	1	2619367	2620995	ON	1	28972	(2619367..2620995)	predicted protein	
PICST_80966	1	2622216	2627858	ON	1	80966	(2622216..2627858)	Fatty acid synthase subunit alpha Includes: Acyl carrier 3-oxoacyl-[acyl-carrier-protein] reductase (Beta-ketoacyl reductase) 3-oxoacyl-[acyl-carrier-protein] synthase (Beta-ketoacyl synthase)	
PICST_28974	1	2628388	2634180	ON	1	28974	(2628388..2634180)	guanine nucleotide exchange protein for ADP-robosylation factor	
PICST_28975	1	2634803	2636499	ON	1	28975	(2635255..2635272,2635669..2636499)	intron annotated by CGOB
PICST_53923	1	2637073	2638743	ON	1	53923	(2637073..2638743)	predicted protein	
PICST_40135	0	2638823	2640295	ON	1	40135	complement(2638823..2640295)	predicted protein	
PICST_53869	1	2640984	2642042	ON	1	53869	(2640984..2642042)	predicted protein	
PICST_28979	1	2642584	2645343	ON	1	28979	(2642584..2645343)	predicted protein; removed annotated introns	
PICST_81113	1	2645900	2651899	ON	1	81113	(2645900..2651899)	DEAD-box type RNA helicase	
psti_CGOB_00015	0	2651963	2654170	ON	1	ps_00015	complement(2651963..2654170)	annotated by CGOB	
PICST_34564	1	2655678	2657528	ON	1	34564	(2655678..2657528)	DNA topoisomerase	
PICST_66612	1	2658276	2659625	ON	1	66612	(2658276..2659625)	predicted protein	
PICST_39608	1	2659823	2660758	ON	1	39608	(2659823..2660758)	predicted protein	
PICST_53781	0	2660843	2663479	ON	1	53781	complement(2660843..2663479)	predicted protein	
PICST_66613	0	2663958	2665415	ON	1	66613	complement(2663958..2665415)	predicted protein	
PICST_66614	1	2668361	2669386	ON	1	66614	(2668361..2669386)	predicted protein	
PICST_86762	0	2669724	2670056	ON	1	86762	complement(2669724..2670056)	predicted protein	
PICST_66616	1	2670646	2671629	ON	1	66616	(2670646..2670658,2671214..2671629)	predicted protein	
PICST_39433	1	2672482	2673348	ON	1	39433	(2672482..2673348)	Mitochondrial ornithine carrier protein	
PICST_80898	0	2673411	2674484	ON	1	80898	complement(2673411..2674484)	predicted protein; removed annotated introns	
PICST_66618	0	2675931	2679242	ON	1	66618	complement(2675931..2679242)	predicted protein	
PICST_28993	0	2681628	2682632	ON	1	28993	complement(2681628..2682632)	Peroxisomal membrane protein PMP47	
PICST_28994	1	2683569	2683949	ON	1	28994	(2683569..2683949)	predicted protein	
PICST_34572	0	2684282	2686189	ON	1	34572	complement(2684282..2686189)	predicted protein	
PICST_81261	0	2687468	2688926	ON	1	81261	complement(2687468..2687599,2687627..2687902,2688678..2688926)	predicted protein	
PICST_66620	1	2692242	2694176	ON	1	66620	(2692242..2694176)	zinc finger protein involved in pre-tRNA splicing	
PICST_53878	1	2696917	2698443	ON	1	53878	(2696917..2698443)	predicted protein; removed annotated introns	
PICST_86681	0	2698947	2699971	ON	1	86681	complement(2698947..2699514,2699970..2699971)	predicted protein	
psti_CGOB_00023	1	2700444	2700758	ON	1	ps_00023	(2700444..2700758)	annotated by CGOB	
PICST_81265	0	2701073	2702776	ON	1	81265	complement(2701073..2702776)	Phosphoribosylamidoimidazole-succinocarboxamide synthase	
PICST_11262	0	2703910	2705475	ON	1	11262	complement(2703910..2705475)	predicted protein; removed annotated introns	
PICST_29003	0	2709410	2711905	ON	1	29003	complement(2709410..2711905)	predicted protein	
PICST_53517	0	2712457	2713557	ON	1	53517	complement(2712457..2713557)	predicted protein; removed annotated introns	
PICST_80919	1	2714172	2717438	ON	1	80919	(2714172..2717438)	predicted protein; removed annotated introns	
PICST_29006	1	2718914	2719756	ON	1	29006	(2718914..2719756)	predicted protein	
PICST_81215	0	2720004	2723291	ON	1	81215	complement(2720004..2723291)	predicted protein; removed annotated introns	
PICST_81171	0	2724606	2727644	ON	1	81171	complement(2724606..2727644)	predicted protein; removed annotated introns	
PICST_65010	1	2729694	2730566	ON	1	65010	(2729694..2730566)	Youth,involved in determining longevity	
PICST_19384	1	2731372	2732706	ON	1	19384	(2731372..2732706)	predicted protein; removed annotated introns	
PICST_39828	0	2732959	2733435	ON	1	39828	complement(2732959..2733435)	Ubiquinol-cytochrome c reductase iron-sulfur subunit,mitochondrial precursor (Rieske iron-sulfur protein) (RISP)	
PICST_66630	0	2734760	2737612	ON	1	66630	complement(2734760..2737612)	predicted protein	
PICST_66631	1	2738619	2741957	ON	1	66631	(2738619..2741957)	predicted protein	
PICST_34582	1	2742566	2744854	ON	1	34582	(2742566..2744854)	Protein in nuclear pore complex may function in nuclear envelope integrity may also be involved in tRNA biogenesis	
PICST_69588	0	2745341	2746467	ON	1	69588	complement(2745341..2745809,2746454..2746467)	vacuolar ATPase V0 domain subunit c	
PICST_53138	1	2747173	2747553	ON	1	53138	(2747173..2747553)	predicted protein	
PICST_53208	1	2748112	2751543	ON	1	53208	(2748112..2751543)	predicted protein	
PICST_53364	0	2751593	2753887	ON	1	53364	complement(2751593..2753887)	voltage-gated chloride channel	
PICST_29020	0	2754175	2755644	ON	1	29020	complement(2754175..2755644)	predicted protein	
PICST_29021	1	2756472	2756978	ON	1	29021	(2756472..2756978)	predicted protein	
PICST_53649	0	2757313	2758239	ON	1	53649	complement(2757313..2758239)	predicted protein	
PICST_29023	1	2758916	2759812	ON	1	29023	(2758916..2759812)	predicted protein	
PICST_86981	1	2760317	2764708	ON	1	86981	(2760317..2764708)	DNA-directed DNA polymerase alpha Required for mitotic DNA synthesis,premeiotic DNA synthesis,recombination,and full sporulation	
PICST_53150	1	2766014	2767399	ON	1	53150	(2766014..2767399)	predicted protein	
PICST_29026	1	2768878	2769351	ON	1	29026	(2768878..2768901,2769007..2769351)	predicted protein	
PICST_34588	1	2770249	2771373	ON	1	34588	(2770249..2771373)	NADP-dependent alcohol dehydrogenase	
PICST_53846	1	2771785	2772660	ON	1	53846	(2771785..2772660)	1-Acyl dihydroxyacetone phosphate reductase ribitol 2-dehydrogenase	
PICST_66635	1	2773285	2775366	ON	1	66635	(2773285..2775366)	predicted protein	
PICST_53802	1	2776785	2777759	ON	1	53802	(2776785..2777759)	predicted protein	
PICST_29031	0	2778041	2779209	ON	1	29031	complement(2778041..2778910,2779195..2779209)	citrate transport protein	
PICST_86867	0	2779588	2780823	ON	1	86867	complement(2779588..2780823)	predicted protein; removed annotated introns	
PICST_53324	1	2782291	2784186	ON	1	53324	(2782291..2784186)	fork head family transcription factor; removed annotated introns	
PICST_40262	0	2784568	2785047	ON	1	40262	complement(2784568..2785047)	predicted protein	
PICST_34593	1	2786178	2787020	ON	1	34593	(2786178..2787020)	predicted protein	
PICST_53825	1	2788478	2790186	ON	1	53825	(2788478..2788500,2788554..2788617,2788636..2790186)	predicted protein	
PICST_34594	1	2793713	2795461	ON	1	34594	(2793713..2795461)	signal recognition particle,subunit SRP68 (SRP68)	
PICST_34595	1	2795847	2796902	ON	1	34595	(2795847..2796902)	UDP-galactose transporter	
PICST_34596	1	2797120	2798319	ON	1	34596	(2797120..2798319)	predicted protein	
PICST_39320	0	2798817	2800262	ON	1	39320	complement(2798817..2800262)	endoglucanase family 5 glycoside hydrolase	
PICST_29041	1	2801503	2802984	ON	1	29041	(2801503..2802984)	hexose transporter (tentative)	
PICST_81035	1	2803734	2805428	ON	1	81035	(2803734..2805428)	histone deacetylase transcription modifier; removed annotated introns	
PICST_53028	1	2806150	2807430	ON	1	53028	(2806150..2807430)	protein involved in oxidative stress; removed annotated introns	
PICST_66638	1	2809716	2812163	ON	1	66638	(2809716..2812163)	glucose repression mediator protein	
PICST_69689	0	2813631	2814194	ON	1	69689	complement(2813631..2814194)	hypothetical protein	
PICST_53805	0	2815193	2815822	ON	1	53805	complement(2815193..2815822)	predicted protein	
psti_CGOB_00016	1	2816489	2816782	ON	1	ps_00016	(2816489..2816782)	annotated by CGOB	
PICST_29047	1	2817620	2819452	ON	1	29047	(2817620..2819452)	predicted protein	
PICST_75518	1	2820042	2820665	ON	1	75518	(2820042..2820665)	NADH-ubiquinone oxidoreductase	
PICST_69601	1	2822016	2822426	ON	1	69601	(2822016..2822426)	predicted protein	
PICST_66642	0	2823437	2825509	ON	1	66642	complement(2823437..2825509)	negative growth regulatory protein	
PICST_81277	0	2827129	2832963	ON	1	81277	complement(2827129..2832963)	phospholipase D; removed annotated introns	
PICST_29052	0	2833284	2834052	ON	1	29052	complement(2833284..2833427,2833699..2834052)	predicted protein	
PICST_66644	0	2834687	2835332	ON	1	66644	complement(2834687..2835144,2835302..2835332)	predicted protein	
PICST_39888	1	2835894	2837018	ON	1	39888	(2835894..2837018)	predicted protein	
PICST_75322	0	2837290	2837898	ON	1	75322	complement(2837290..2837898)	H/ACA small nucleolar RNP component GAR1	
PICST_65016	1	2838928	2840635	ON	1	65016	(2838928..2838943,2839500..2840635)	predicted protein	
PICST_39554	0	2843959	2845119	ON	1	39554	complement(2843959..2845119)	alpha-ketoglutarate catabolism dioxygenase	
PICST_34605	0	2846132	2847289	ON	1	34605	complement(2846132..2847289)	Fe(II)-dependent sulfonate/alpha-ketoglutarate dioxygenase-like protein	
PICST_66647	0	2848521	2849291	ON	1	66647	complement(2848521..2849291)	predicted protein	
PICST_75347	1	2850988	2851410	ON	1	75347	(2850988..2851410)	predicted protein	
PICST_69488	0	2852027	2853682	ON	1	69488	complement(2852027..2853682)	high affinity methionine permease	
PICST_86979	0	2855946	2859641	ON	1	86979	complement(2855946..2859641)	vigilin; removed annotated introns	
PICST_53284	0	2860585	2862156	ON	1	53284	complement(2860585..2862156)	predicted protein; removed annotated introns	
PICST_65019	0	2864446	2866665	ON	1	65019	complement(2864446..2866665)	predicted protein	
PICST_86644	1	2867188	2867625	ON	1	86644	(2867188..2867625)	predicted protein	
PICST_53211	0	2867712	2868401	ON	1	53211	complement(2867712..2868401)	thymidylate kinase	
PICST_66654	1	2871373	2874075	ON	1	66654	(2871373..2874075)	predicted protein; removed annotated introns	
PICST_66655	1	2874675	2875310	ON	1	66655	(2874675..2875310)	predicted protein	
PICST_81023	0	2875581	2877593	ON	1	81023	complement(2875581..2877593)	predicted protein	
PICST_66657	0	2878573	2882283	ON	1	66657	complement(2878573..2882283)	hypothetical protein	
PICST_53084	1	2886043	2887137	ON	1	53084	(2886043..2887137)	mitochondrial 2-enoyl thioester reductase	
PICST_29072	0	2887425	2889242	ON	1	29072	complement(2887425..2889242)	zinc finger transcription factor	
psti_CGOB_00017	1	2891428	2891676	ON	1	ps_00017	(2891428..2891676)	annotated by CGOB	
PICST_53441	0	2892054	2892806	ON	1	53441	complement(2892054..2892806)	predicted protein	
PICST_40180	0	2893445	2895154	ON	1	40180	complement(2893445..2895154)	Glutamate decarboxylase (GAD) (ERT D1)	
PICST_75534	0	2896687	2897151	ON	1	75534	complement(2896687..2897151)	nascent-polypeptide-associated complex beta subunit	
PICST_86802	1	2897652	2898497	ON	1	86802	(2897652..2898497)	vacuolar diacylglycerol pyrophosphate phosphatase	
PICST_29077	1	2898996	2900252	ON	1	29077	(2898996..2900252)	hypothetical protein	
PICST_53693	0	2900613	2903819	ON	1	53693	complement(2900613..2903819)	predicted protein; removed annotated introns	
PICST_29079	0	2905865	2906989	ON	1	29079	complement(2905865..2906989)	Alcohol dehydrogenase,class V	
PICST_39586	0	2907678	2909051	ON	1	39586	complement(2907678..2909051)	predicted protein; removed annotated introns	
PICST_53561	0	2909385	2909834	ON	1	53561	complement(2909385..2909834)	predicted protein	
PICST_53898	1	2910648	2911223	ON	1	53898	(2910648..2911223)	predicted protein	
PICST_75432	0	2911575	2913710	ON	1	75432	complement(2911575..2913710)	transcription factor involved in cell cycle dependent gene expression	
PICST_39970	1	2914861	2915634	ON	1	39970	(2914861..2915634)	predicted protein; removed annotated introns	
PICST_40011	1	2916099	2917104	ON	1	40011	(2916099..2916316,2916474..2917104)	3'-phosphoadenosine 5'-phosphosulfate sulfotransferase (PAPS reductase)/FAD synthetase and related enzymes	
PICST_40109	0	2917454	2918314	ON	1	40109	complement(2917454..2918314)	predicted protein	
PICST_29087	0	2918887	2920362	ON	1	29087	complement(2918887..2920362)	predicted protein	
PICST_2658	0	2920953	2922305	ON	1	2658	complement(2920953..2922305)	NAD-dependent histone deacetylase; removed annotated introns	
PICST_81203	1	2924123	2925646	ON	1	81203	(2924123..2925646)	predicted protein	
PICST_53620	1	2927124	2928779	ON	1	53620	(2927124..2928779)	Malate synthase,glyoxysomal (MASY)	
PICST_53101	1	2929973	2931634	ON	1	53101	(2929973..2931634)	multidrug resistance protein 7; removed annotated introns	
psti_CGOB_00138	0	2932243	2932404	ON	1	ps_00138	complement(2932243..2932404)	Annotated by CGOB	
PICST_29092	0	2934096	2936105	ON	1	29092	complement(2934096..2936105)	predicted protein	
PICST_53851	1	2937292	2939376	ON	1	53851	(2937292..2939376)	predicted protein; removed annotated introns	
PICST_69620	1	2941786	2947209	ON	1	69620	(2941786..2947209)	predicted protein; removed annotated introns	
PICST_75152	0	2950868	2951116	ON	1	75152	complement(2950868..2951116)	predicted protein	
PICST_53880	1	2951597	2953077	ON	1	53880	(2951597..2951783,2951846..2953077)	High-affinity glucose transporter	
PICST_34629	1	2954353	2955054	ON	1	34629	(2954353..2955054)	predicted protein	
PICST_24134	1	2956771	2960040	ON	1	24134	(2956771..2960040)	predicted protein	
PICST_29099	0	2960287	2961021	ON	1	29099	complement(2960287..2961021)	signal peptidase subunit	
PICST_81289	0	2961697	2964027	ON	1	81289	complement(2961697..2964027)	cysteinyl-tRNA synthetase	
PICST_69792	1	2965055	2965926	ON	1	69792	(2965055..2965171,2965642..2965926)	predicted protein	
PICST_39465	0	2966171	2968408	ON	1	39465	complement(2966171..2968408)	predicted protein	
PICST_81126	0	2968980	2970287	ON	1	81126	complement(2968980..2970287)	predicted protein	
PICST_66670	1	2973408	2974670	ON	1	66670	(2973408..2974670)	predicted protein; removed annotated introns	
psti_CGOB_00197	1	2975530	2975683	ON	1	ps_00197	(2975530..2975682)	Annotated by CGOB	
PICST_29105	0	2975863	2979471	ON	1	29105	complement(2975863..2979471)	chitin-UDP acetyl-glucosaminyl transferase 3	
PICST_53245	0	2980794	2985587	ON	1	53245	complement(2980794..2985587)	predicted protein; removed annotated introns	
PICST_29107	0	2985971	2991734	ON	1	29107	complement(2985971..2987536,2990296..2990296,2991712..2991734)	histidine permease	
PICST_39560	0	2991948	2993603	ON	1	39560	complement(2991948..2993603)	sugar transporter,putative	
PICST_39804	1	2994206	2994895	ON	1	39804	(2994206..2994895)	Predicted panthothenate kinase/uridine kinase-related protein	
PICST_81012	0	2994955	2998707	ON	1	81012	complement(2994955..2998707)	Mismatch repair ATPase MSH6 (MutS family); removed annotated introns	
PICST_29111	1	2999218	2999899	ON	1	29111	(2999218..2999899)	predicted protein	
PICST_53940	0	3000007	3001392	ON	1	53940	complement(3000007..3001392)	Probable mannose-1-phosphate guanyltransferase (GTP-mannose-1-phosphate guanylyltransferase) (GDP-mannose pyrophosphorylase)	
PICST_5333	0	3002081	3003187	ON	1	5333	complement(3002081..3003187)	predicted protein	
psti_CGOB_00018	0	3004106	3006595	ON	1	ps_00018	complement(3004106..3006595)	annotated by CGOB	
PICST_26814	0	3007378	3008133	ON	1	26814	complement(3007378..3008133)	predicted protein	
PICST_29116	1	3008922	3010697	ON	1	29116	(3008922..3010697)	predicted protein	
PICST_86993	1	3013392	3014477	ON	1	86993	(3013392..3014477)	predicted protein; removed annotated introns	
PICST_23499	1	3015399	3015743	ON	1	23499	(3015399..3015743)	predicted protein; removed annotated introns	
PICST_81173	1	3016475	3017308	ON	1	81173	(3016475..3017308)	predicted protein	
PICST_29120	0	3017411	3018740	ON	1	29120	complement(3017411..3018600,3018653..3018740)	predicted protein	
PICST_39416	0	3018926	3020721	ON	1	39416	complement(3018926..3020541,3020592..3020721)	Quinate permease (Quinate transporter)	
PICST_86847	1	3023043	3023633	ON	1	86847	(3023043..3023633)	vacuolar ATPase V0 domain subunit c	
PICST_65037	0	3024002	3026851	ON	1	65037	complement(3024002..3026851)	predicted protein	
PICST_53352	1	3028051	3029781	ON	1	53352	(3028051..3029781)	predicted protein; removed annotated introns	
psti_CGOB_00019	0	3030052	3031557	ON	1	ps_00019	complement(3030052..3031557)	annotated by CGOB	
PICST_40259	0	3032004	3032954	ON	1	40259	complement(3032004..3032954)	predicted protein	
PICST_66679	1	3035074	3037068	ON	1	66679	(3035074..3037068)	zf-C2H2 Zinc finger,C2H2 type	
PICST_29128	0	3037338	3038078	ON	1	29128	complement(3037338..3038078)	predicted protein; removed annotated introns	
PICST_65039	1	3038498	3039685	ON	1	65039	(3038498..3039685)	predicted protein; removed annotated introns	
PICST_53564	0	3039931	3042828	ON	1	53564	complement(3039931..3042828)	predicted protein; removed annotated introns	
PICST_29131	1	3045505	3046242	ON	1	29131	(3045505..3046242)	predicted protein	
PICST_66681	0	3046349	3050053	ON	1	66681	complement(3046349..3050053)	spindle pole antigen	
PICST_53701	0	3051674	3052327	ON	1	53701	complement(3051674..3052327)	predicted protein	
PICST_81007	1	3052907	3054583	ON	1	81007	(3052907..3054583)	predicted protein	
PICST_65041	0	3054998	3055369	ON	1	65041	complement(3054998..3055369)	Protein associated with mitochondrial ATP Synthase essential for dimeric state of ATP synthase	
PICST_39941	1	3056190	3057131	ON	1	39941	(3056190..3057131)	predicted protein	
PICST_39422	0	3057285	3058703	ON	1	39422	complement(3057285..3058703)	predicted protein	
PICST_34653	1	3059189	3060559	ON	1	34653	(3059189..3060559)	predicted protein; removed annotated introns	
PICST_29139	0	3060689	3061204	ON	1	29139	complement(3060689..3061204)	predicted protein	
PICST_75184	1	3061922	3064570	ON	1	75184	(3061922..3064570)	DNA replication licensing factor,MCM4 component	
PICST_29141	0	3064741	3065697	ON	1	29141	complement(3064741..3065277,3065641..3065697)	predicted protein	
PICST_53617	1	3066003	3067256	ON	1	53617	(3066003..3067256)	predicted protein; removed annotated introns	
PICST_66685	0	3067423	3069462	ON	1	66685	complement(3067423..3069462)	predicted protein	
PICST_53311	1	3071395	3075504	ON	1	53311	(3071395..3075504)	predicted protein; removed annotated introns	
PICST_53535	0	3082352	3086296	ON	1	53535	complement(3082352..3086296)	predicted protein	
PICST_29148	0	3087787	3088258	ON	1	29148	complement(3087787..3088132,3088197..3088258)	predicted protein	
PICST_29149	0	3088453	3089172	ON	1	29149	complement(3088453..3089172)	predicted protein	
PICST_81186	1	3091886	3099979	ON	1	81186	(3091886..3099979)	Ras GTPase activating protein RasGAP/neurofibromin; removed annotated introns	
PICST_53054	0	3100164	3100979	ON	1	53054	complement(3100164..3100979)	3'-5' exonuclease	
PICST_66688	0	3101355	3104390	ON	1	66688	complement(3101355..3104390)	hypothetical protein; removed annotated introns	
PICST_924	1	3105939	3108569	ON	1	924	(3105939..3108569)	serine/threonine protein kinase	
PICST_53336	1	3109854	3110747	ON	1	53336	(3109854..3109884,3110368..3110747)	60S ribosomal protein L27	
PICST_53719	1	3111513	3112787	ON	1	53719	(3111513..3112787)	Cytoplasmic tryptophanyl-tRNA synthetase	
PICST_29156	0	3112953	3113390	ON	1	29156	complement(3112953..3113390)	predicted protein	
PICST_65046	1	3114215	3114826	ON	1	65046	(3114215..3114826)	3,4-dihydroxy-2-butanone 4-phosphate synthase (DHBP synthase)	
PICST_86849	0	3115137	3118106	ON	1	86849	complement(3115137..3118106)	3'-5' exoribonuclease required for 3 end formation of 5.8S rRNA	
PICST_29159	0	3118388	3119455	ON	1	29159	complement(3118388..3119455)	predicted protein	
psti_CGOB_00020	1	3119777	3119983	ON	1	ps_00020	(3119777..3119983)	annotated by CGOB	
PICST_75296	1	3120737	3121603	ON	1	75296	(3120737..3121603)	RNA-binding protein required for biogenesis of the ribosomal 60S subunit	
PICST_4422	1	3122971	3124200	ON	1	4422	(3122971..3124200)	Monocarboxylate transporter	
PICST_39588	1	3125678	3127345	ON	1	39588	(3125678..3127345)	Rhomboid-related protein 1 (RRP) (Rhomboid-like protein 1)	
PICST_39968	1	3127887	3128564	ON	1	39968	(3127887..3128564)	predicted protein	
PICST_29164	0	3128740	3129791	ON	1	29164	complement(3128740..3129450,3129546..3129791)	cis-prenyltransferase involved in dolichol synthesis	
PICST_52981	0	3130302	3130952	ON	1	52981	complement(3130302..3130952)	vacuolar H+-ATPase assembly protein	
PICST_29166	1	3131606	3133435	ON	1	29166	(3131606..3133435)	CBS domain-containing protein	
PICST_53118	1	3133812	3135152	ON	1	53118	(3133812..3135152)	Alanyl-tRNA synthetase (Alanine--tRNA ligase) (AlaRS); removed annotated introns	
PICST_69737	0	3135323	3136264	ON	1	69737	complement(3135323..3136264)	mitochondrial ribosomal protein S9	
PICST_66693	0	3136640	3140491	ON	1	66693	complement(3136640..3140491)	DNA-binding protein SNT1; removed annotated introns	
PICST_29170	0	3141530	3143074	ON	1	29170	complement(3141530..3143074)	cell cycle control protein	
PICST_29171	0	3143726	3144049	ON	1	29171	complement(3143726..3144049)	conserved hypothetical protein	
PICST_53294	1	3145676	3149065	ON	1	53294	(3145676..3149065)	Hypothetical WD-40 repeat protein; removed annotated introns	
PICST_53602	1	3149436	3150186	ON	1	53602	(3149436..3149507,3149617..3150186)	DNA-directed RNA polymerases II 24 kDa polypeptide (RNA polymerase II subunit 5)	
PICST_53707	0	3150492	3151289	ON	1	53707	complement(3150492..3151289)	predicted protein	
PICST_29175	0	3151472	3152175	ON	1	29175	complement(3151472..3151487,3151556..3152175)	predicted protein	
PICST_34675	1	3153681	3154691	ON	1	34675	(3153681..3154691)	Fatty acyl-CoA elongase/Polyunsaturated fatty acid specific elongation enzyme	
PICST_75489	0	3154952	3155953	ON	1	75489	complement(3154952..3155953)	ribokinase	
PICST_75393	0	3156325	3158988	ON	1	75393	complement(3156325..3158988)	Translation initiation factor 3,subunit a (eIF-3a)	
PICST_53115	0	3159658	3160464	ON	1	53115	complement(3159658..3160464)	predicted protein	
PICST_29180	1	3160762	3162279	ON	1	29180	(3160762..3162279)	predicted protein	
PICST_53989	0	3162870	3165311	ON	1	53989	complement(3162870..3165311)	predicted protein; removed annotated introns	
PICST_86838	0	3166210	3167034	ON	1	86838	complement(3166210..3167034)	predicted protein	
psti_CGOB_00182	0	3167500	3169497	ON	1	ps_00182	complement(3167500..3169497)	Annotated by CGOB	
PICST_81056	1	3171846	3173786	ON	1	81056	(3171846..3173786)	Sip1p-Gal83p family protein; removed annotated introns	
PICST_29185	0	3174112	3175686	ON	1	29185	complement(3174112..3175686)	conserved hypothetical protein	
PICST_86905	0	3176579	3178963	ON	1	86905	complement(3176579..3178963)	cytoplasmic protein involved in protein transport between ER and Golgi ATPase	
PICST_29187	1	3179693	3180934	ON	1	29187	(3179693..3179983,3180194..3180211,3180534..3180701,3180875..3180934)	predicted protein	
PICST_80937	0	3182188	3184158	ON	1	80937	complement(3182188..3184158)	protein necessary for high temperature growth; removed annotated introns	
PICST_29189	0	3187146	3188693	ON	1	29189	complement(3187146..3188693)	predicted protein	
PICST_66703	1	3189218	3190564	ON	1	66703	(3189218..3190564)	Nucleoporin NUP49/NSP49 (Nuclear pore protein NUP49/NSP49); removed annotated introns	
PICST_29191	0	3190866	3191792	ON	1	29191	complement(3190866..3191792)	predicted protein	
PICST_29192	1	3192007	3193728	ON	1	29192	(3192007..3193728)	predicted protein	
PICST_29193	0	3193794	3194984	ON	1	29193	complement(3193794..3194984)	predicted protein	
PICST_66704	0	3195361	3197526	ON	1	66704	complement(3195361..3197526)	Mitochondrial aspartate/glutamate carrier protein Aralar/Citrin (contains EF-hand Ca2+-binding domains)	
PICST_27915	1	3200554	3200926	ON	1	27915	(3200554..3200574,3200630..3200926)	intron annotated by CGOB
psti_CGOB_00170	0	3201345	3205667	ON	1	ps_00170	complement(3201345..3205667)	Annotated by CGOB	
PICST_66706	0	3205912	3208152	ON	1	66706	complement(3205912..3206150,3206370..3208152)	predicted protein	
PICST_34686	1	3211882	3213993	ON	1	34686	(3211882..3213993)	serine/threonine protein kinase; removed annotated introns	
PICST_69526	1	3218420	3219502	ON	1	69526	(3218420..3219502)	protein involved in control of DNA replication	
PICST_29200	0	3220181	3221391	ON	1	29200	complement(3220181..3220209,3220473..3221391)	Autophagy-related protein 12 (Autophagy-related ubiquitin-like modifier ATG12)	
PICST_65061	1	3222066	3224321	ON	1	65061	(3222066..3224321)	YAP1 binding protein 2 (YBP2); removed annotated introns	
psti_CGOB_00021	0	3224581	3226200	ON	1	ps_00021	complement(3224581..3226200)	annotated by CGOB	
PICST_29203	0	3226694	3228329	ON	1	29203	complement(3226694..3228170,3228253..3228329)	probable pyruvate dehydrogenase kinase	
PICST_34689	1	3228746	3230689	ON	1	34689	(3228746..3230689)	predicted protein; removed annotated introns	
PICST_66710	0	3230881	3232404	ON	1	66710	complement(3230881..3232404)	predicted protein	
PICST_81177	0	3234405	3235691	ON	1	81177	complement(3234405..3235691)	pyruvate dehydrogenase complex protein X; removed annotated introns	
PICST_53486	1	3237211	3239364	ON	1	53486	(3237211..3239364)	manganese ion transporter; removed annotated introns	
PICST_40211	0	3240629	3241435	ON	1	40211	complement(3240629..3241435)	RTA protein	
PICST_29209	0	3241803	3242720	ON	1	29209	complement(3241803..3242720)	putative transporter or flippase transmembrane protein	
PICST_69500	0	3243976	3245502	ON	1	69500	complement(3243976..3245502)	6-phosphogluconate dehydrogenase	
PICST_75451	1	3248849	3250420	ON	1	75451	(3248849..3250420)	Sulfate adenylyltransferase (Sulfate adenylate transferase) (SAT) (ATP-sulfurylase)	
PICST_80960	0	3250772	3254791	ON	1	80960	complement(3250772..3254791)	Zinc Finger Protein C2H2-like protein; removed annotated introns	
